time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.520000000000002,-2.0512007126302207,1.5392070609705555,16.470197247395884,0.1682236540038744,0.2623710370109107,0.0,-3.0170558892872603,2.139390197380023,4.719374022978118,0.04022188859385169,0.17776706243112567,0.0,478.915957492125,482.81106498523064,481.07418909766926,480.0984663562662
2.580000000000002,-2.237155486335562,1.6704883317265282,16.75326692488936,0.17028390442702168,0.2730359794351127,0.0,-3.1823340236205877,2.236696311893276,4.715624872012311,0.018718242750225322,0.17771302591538968,0.0,444.1861179677611,444.212179202186,443.66206337945624,441.8931250411531
2.640000000000002,-2.434168472442069,1.8081855732164385,17.039331968961957,0.17157887765539748,0.2839056395006869,0.0,-3.3856852753547244,2.3530673610998467,4.818603876417698,0.026771256616379063,0.18728392989462114,0.0,478.58257765272975,479.3396621744817,478.9869141445264,479.599020462818
2.700000000000002,-2.642293391089177,1.952095334775828,17.327032839511276,0.17350582265988113,0.295255811755208,0.0,-3.5527411617588753,2.443928355699794,4.770915345073343,0.04109353417868078,0.19269133397029303,0.0,431.5085597878098,432.00079728505455,433.49303781022275,434.6955291369745
2.760000000000002,-2.860753051189555,2.101530161269113,17.612156862069302,0.17595731160461447,0.30708316198707575,0.0,-3.7302031189264957,2.5372705248412766,4.732581857550044,0.04038330414135461,0.20475807887581363,0.0,436.97338405386796,438.0167997489326,437.2728874870167,437.2146087608565
2.820000000000002,-3.091974164501861,2.2576244800431478,17.900754050240785,0.17806696286229595,0.31924371463237744,0.0,-3.9781730811892193,2.6657428150239606,4.885476294902869,0.02185882823092833,0.19815572248637822,0.0,499.901413737837,499.4552854916623,500.77248519353407,499.4233144955897
2.880000000000002,-3.3372543382054896,2.420849104704978,18.19514480201744,0.17944959340619349,0.3308127515488346,0.0,-4.198767795256842,2.7749206692739126,4.926333300580207,0.025314130082894053,0.17915102897442534,0.0,469.20500173747354,467.76079486498554,469.28886352633276,469.55705773053444
2.940000000000002,-3.5958718333156487,2.5905525401489835,18.49151620337345,0.1807316343690557,0.3413385101881552,0.0,-4.422643368347906,2.881714583900324,4.951572316774187,0.011996609546599618,0.1667077199670916,0.0,467.1381332216724,466.1945188677134,466.9146966046435,465.8743143736224
3.000000000000002,-3.867560696229947,2.766364795155268,18.78773117812493,0.1811489653321008,0.3512451003072812,0.0,-4.634445670526775,2.978519715088827,4.921459119208634,-0.005752369673195792,0.16171055847046603,0.0,451.0875609140293,450.7093285217636,451.2703514015445,449.83494329672345
3.0600000000000023,-4.151741063648185,2.947759624175145,19.08097523397456,0.1808238539562934,0.3606961078291624,0.0,-4.83902750843556,3.0677578204439073,4.852775313387488,-0.004759022619665286,0.14744605135191735,0.0,440.297329395642,439.1389771413424,438.9441903323866,439.0267330849568
3.1200000000000023,-4.4488670563010535,3.1347093091349643,19.371317545891223,0.1810089602759506,0.3692162617690009,0.0,-5.065866282529504,3.1636547001789537,4.824459673840006,0.015390758458838054,0.12796956511378818,0.0,455.5676410535241,454.0253112446751,453.30329232545307,454.9199842889559
3.1800000000000024,-4.759371658262495,3.327201001388446,19.658864694240666,0.18210267585401496,0.37664532674380347,0.0,-5.284934453302272,3.2526135497657425,4.759813675250202,0.023372943889751183,0.11386597828635316,0.0,445.22821065955617,444.0863095891564,442.97506385266513,443.63108052429095
3.2400000000000024,-5.082614039854231,3.5247651090479972,19.94108328441743,0.1843112550036814,0.38354208134747925,0.0,-5.4904764236984605,3.332842428729972,4.647117965898584,0.05522432482984456,0.1170208662906931,0.0,428.707077164026,428.98744364830884,426.8725198880869,429.5832826939513
3.3000000000000025,-5.418343682759674,3.72715737534645,20.216510452412805,0.18779894545239717,0.3902824786479,0.0,-5.701175040216382,3.4136504776220584,4.533357723280627,0.06337935691236986,0.1007935197379855,0.0,429.91605683878606,428.5500898592426,428.6317844881583,429.3269224837433
3.3600000000000025,-5.767391695178291,3.934665001256904,20.48632410287721,0.1915820904319503,0.3961445264816188,0.0,-5.934305525672376,3.50334978298137,4.459728019996731,0.062390698544406466,0.09066583607204817,0.0,444.0327252872551,443.20904452026446,445.13116619525243,445.0531060286825
3.4200000000000026,-6.130903370721062,4.1477369583736055,20.752437648410627,0.19504028983138788,0.40136915009777674,0.0,-6.1832200805403215,3.599087481797926,4.409854081896414,0.045854358337661216,0.07871465171736687,0.0,454.55762107117835,453.60467980951137,454.9646007477959,453.6405017490469
3.4800000000000026,-6.509796903970597,4.366716480918501,21.016201965691657,0.1978827499433793,0.4060608123819236,0.0,-6.446959530023782,3.7001717444499116,4.381288754055743,0.05025216297550308,0.07713361306393737,0.0,464.2703749453164,464.15086275077385,462.34109963310624,462.6888028712342
3.5400000000000027,-6.903862563252064,4.591414945416827,21.276381690096112,0.2010929601737832,0.41093649818876177,0.0,-6.689087310694044,3.7897819656927765,4.290719640646888,0.059318843662603156,0.08844592769987392,0.0,443.72414064448,444.65738720732594,444.1510198739691,444.8960739209096
3.6000000000000028,-7.311465925580823,4.820988243924722,21.528525174083388,0.20490267653847383,0.4165266077332497,0.0,-6.898428156313384,3.8627566409364213,4.113899071080672,0.07075469827319537,0.10124268960507277,0.0,414.34411623629927,415.4758935196819,413.7095355574327,414.7187670086352
3.660000000000003,-7.733353666333278,5.055684219531764,21.77348784947892,0.20910284008918634,0.42268249263892965,0.0,-7.1650416786878415,3.9604591179560384,4.050483443339764,0.06845554039317275,0.10517768239515592,0.0,455.6818508868698,456.00522491609206,456.3392170224084,456.1591937105638
3.720000000000003,-8.170720414917037,5.295952326940016,22.013065058611033,0.21350973479034163,0.4300511439342438,0.0,-7.414539220877784,4.048507777408095,3.934634743290308,0.08191827507080805,0.1449016995676975,0.0,437.926742174583,441.23244430707484,440.0566148256402,441.17413163458514
3.780000000000003,-8.622712075361731,5.5412831779483405,22.24447615599559,0.21790297734656505,0.43874317354654035,0.0,-7.652681148639831,4.129240962484529,3.7783875030250753,0.043608973282884766,0.14479807507710196,0.0,426.53401478467686,426.54574089194216,430.0336305321322,426.77916293993513
3.840000000000003,-9.091883562914248,5.79270727073248,22.47201364579323,0.22029396752954788,0.44729471893422534,0.0,-7.986878932568281,4.251220214741206,3.804191311187688,0.031011120729526394,0.13754884145313429,0.0,493.4845651815976,492.96573638713016,491.5635841064674,490.62953591735896
3.900000000000003,-9.578621557958542,6.050199518124307,22.695454843245557,0.22204616856692816,0.455625677074055,0.0,-8.238576244305433,4.331675373223438,3.6431643567680414,0.025318386385741035,0.1413282999423259,0.0,431.90469163658435,432.241907273157,432.2114171776797,431.73148520304613
3.960000000000003,-10.081768350200928,6.312987588036986,22.91133746818835,0.2239240759967318,0.4638708442061681,0.0,-8.533695065458897,4.427618889037665,3.551643668100748,0.04116428956969823,0.12816845065506205,0.0,459.8114619787779,458.78414085172426,457.79389503612595,459.0537034624365
4.020000000000002,-10.601880190455002,6.581082815061543,23.119753255266158,0.22592776750287147,0.471703325003487,0.0,-8.80419190024541,4.508696800517739,3.3946971357969042,0.009509667097795568,0.13490424056274164,0.0,437.61365388690575,438.19002695872683,440.19013356678425,437.562331347578
4.080000000000001,-11.138545502466362,6.854059663421812,23.318868544647387,0.226334046071897,0.48062639808660723,0.0,-9.085520503542831,4.590174855041019,3.241516814820847,0.0006385851694382795,0.16747726612293082,0.0,439.50266693045177,442.2151233461684,443.3603389796015,442.63054393237945
4.14,-11.694315743940164,7.132723154160281,23.512390253544606,0.2260499617092826,0.4910816228116852,0.0,-9.440809996021054,4.697943912512659,3.2071212452138966,-0.018550516606692564,0.18517851009342165,0.0,486.4730837765107,487.823116957317,485.95375053562725,484.5128663110803
